date,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3),OT
2012/3/8 23:50,230.554,9.06,280.784,101875.328,1.248,1.601
2012/3/8 23:55,230.873,9.079,280.726,101875.328,1.248,1.606
2012/3/9 0:00,230.675,9.079,280.668,101870.752,1.248,1.606
2012/3/9 0:05,230.604,9.155,280.533,101868.0,1.248,1.626
2012/3/9 0:10,230.252,9.137,280.478,101865.256,1.248,1.621
2012/3/9 0:15,229.862,9.118,280.43,101862.504,1.249,1.617
2012/3/9 0:20,229.439,9.064,280.414,101862.504,1.249,1.602
2012/3/9 0:25,229.335,9.045,280.369,101860.68,1.249,1.597
2012/3/9 0:30,228.819,8.929,280.323,101855.184,1.249,1.565
2012/3/9 0:35,228.517,8.917,280.231,101850.608,1.249,1.561
2012/3/9 0:40,228.039,8.89,280.179,101849.696,1.25,1.551
2012/3/9 0:45,227.286,8.807,280.115,101847.856,1.25,1.519
2012/3/9 0:50,225.633,8.551,280.085,101842.368,1.25,1.422
2012/3/9 0:55,223.535,8.285,280.024,101839.624,1.25,1.32
2012/3/9 1:00,221.585,8.078,279.966,101837.792,1.251,1.241
2012/3/9 1:05,219.547,7.87,279.871,101835.048,1.251,1.162
2012/3/9 1:10,218.229,7.812,279.813,101833.208,1.251,1.14
2012/3/9 1:15,216.74,7.751,279.761,101831.384,1.251,1.116
2012/3/9 1:20,216.136,7.739,279.7,101830.472,1.252,1.112
2012/3/9 1:25,215.542,7.684,279.642,101830.472,1.252,1.091
2012/3/9 1:30,215.383,7.632,279.584,101826.808,1.252,1.071
2012/3/9 1:35,215.658,7.626,279.468,101824.056,1.252,1.069
2012/3/9 1:40,215.839,7.638,279.404,101821.312,1.253,1.074
2012/3/9 1:45,216.037,7.629,279.349,101822.224,1.253,1.07
2012/3/9 1:50,215.856,7.55,279.27,101821.312,1.253,1.04
2012/3/9 1:55,215.345,7.455,279.215,101818.56,1.254,1.004
2012/3/9 2:00,214.482,7.4,279.163,101814.896,1.254,0.983
2012/3/9 2:05,213.263,7.349,279.105,101808.496,1.254,0.963
2012/3/9 2:10,211.95,7.272,279.053,101803.0,1.254,0.933
2012/3/9 2:15,211.082,7.202,278.998,101798.424,1.254,0.906
2012/3/9 2:20,210.127,7.117,278.94,101797.504,1.255,0.873
2012/3/9 2:25,208.973,7.007,278.885,101794.76,1.255,0.831
2012/3/9 2:30,207.342,6.873,278.83,101792.008,1.255,0.785
2012/3/9 2:35,205.304,6.772,278.779,101786.512,1.256,0.754
2012/3/9 2:40,203.354,6.65,278.727,101783.776,1.256,0.716
2012/3/9 2:45,201.953,6.57,278.675,101782.856,1.256,0.692
2012/3/9 2:50,201.003,6.515,278.623,101782.856,1.256,0.675
2012/3/9 2:55,200.393,6.473,278.574,101783.776,1.256,0.662
2012/3/9 3:00,200.75,6.454,278.525,101786.512,1.256,0.657
2012/3/9 3:05,202.101,6.39,278.473,101788.352,1.257,0.637
2012/3/9 3:10,203.815,6.308,278.428,101792.008,1.257,0.612
2012/3/9 3:15,205.71,6.363,278.391,101792.928,1.257,0.629
2012/3/9 3:20,207.194,6.5,278.367,101795.672,1.257,0.671
2012/3/9 3:25,208.49,6.622,278.348,101794.76,1.257,0.709
2012/3/9 3:30,208.918,6.653,278.333,101798.424,1.257,0.718
2012/3/9 3:35,208.501,6.579,278.309,101801.168,1.257,0.696
2012/3/9 3:40,208.473,6.586,278.281,101801.168,1.257,0.698
2012/3/9 3:45,209.209,6.674,278.254,101802.088,1.258,0.725
2012/3/9 3:50,210.478,6.793,278.235,101803.912,1.258,0.762
2012/3/9 3:55,211.697,6.906,278.205,101804.832,1.258,0.797
2012/3/9 4:00,213.224,7.001,278.171,101803.912,1.258,0.831
2012/3/9 4:05,215.136,7.083,278.15,101805.744,1.258,0.863
2012/3/9 4:10,217.196,7.171,278.122,101810.32,1.258,0.897
2012/3/9 4:15,219.212,7.263,278.089,101813.072,1.259,0.933
2012/3/9 4:20,220.536,7.348,278.061,101812.16,1.259,0.966
2012/3/9 4:25,221.376,7.391,278.028,101813.984,1.259,0.983
2012/3/9 4:30,221.816,7.364,277.997,101816.728,1.259,0.972
2012/3/9 4:35,221.283,7.318,278.04,101816.728,1.259,0.955
2012/3/9 4:40,220.135,7.172,278.025,101815.816,1.26,0.898
2012/3/9 4:45,219.432,7.101,278.003,101816.736,1.26,0.871
2012/3/9 4:50,218.751,7.074,278.012,101816.736,1.26,0.861
2012/3/9 4:55,217.092,7.092,277.991,101814.896,1.26,0.868
2012/3/9 5:00,215.12,7.031,277.967,101813.072,1.26,0.844
2012/3/9 5:05,214.329,6.958,277.939,101814.896,1.261,0.816
2012/3/9 5:10,214.213,6.918,277.912,101812.16,1.261,0.802
2012/3/9 5:15,213.735,6.808,277.887,101809.408,1.261,0.768
2012/3/9 5:20,212.873,6.647,277.842,101809.408,1.261,0.718
2012/3/9 5:25,212.027,6.421,277.808,101811.232,1.261,0.649
2012/3/9 5:30,210.731,6.192,277.777,101810.32,1.261,0.578
2012/3/9 5:35,208.913,6.134,277.741,101808.496,1.261,0.561
2012/3/9 5:40,207.808,6.097,277.716,101810.32,1.261,0.549
2012/3/9 5:45,206.303,5.994,277.695,101811.24,1.261,0.517
2012/3/9 5:50,203.458,5.868,277.707,101813.072,1.262,0.484
2012/3/9 5:55,198.663,5.734,277.692,101813.984,1.262,0.453
2012/3/9 6:00,194.735,5.566,277.671,101813.984,1.262,0.414
2012/3/9 6:05,193.538,5.389,277.646,101815.824,1.262,0.373
2012/3/9 6:10,194.894,5.197,277.622,101816.736,1.262,0.328
2012/3/9 6:15,197.031,5.069,277.604,101817.648,1.262,0.298
2012/3/9 6:20,196.268,5.044,277.619,101818.56,1.262,0.292
2012/3/9 6:25,193.341,5.197,277.622,101819.48,1.262,0.328
2012/3/9 6:30,191.698,5.414,277.619,101819.48,1.262,0.378
2012/3/9 6:35,192.296,5.49,277.628,101818.56,1.262,0.396
2012/3/9 6:40,192.087,5.466,277.622,101819.48,1.262,0.39
2012/3/9 6:45,190.45,5.438,277.61,101820.392,1.262,0.384
2012/3/9 6:50,189.407,5.414,277.622,101820.392,1.262,0.378
2012/3/9 6:55,188.599,5.374,277.631,101824.968,1.262,0.369
2012/3/9 7:00,187.709,5.395,277.634,101826.808,1.262,0.374
2012/3/9 7:05,190.758,5.518,277.707,101827.72,1.262,0.402
2012/3/9 7:10,190.906,5.527,277.735,101830.472,1.262,0.405
2012/3/9 7:15,189.731,5.557,277.756,101830.472,1.261,0.412
2012/3/9 7:20,195.674,5.783,277.799,101833.208,1.261,0.464
2012/3/9 7:25,195.569,5.783,277.961,101835.96,1.261,0.464
2012/3/9 7:30,192.905,5.701,278.055,101835.96,1.261,0.445
2012/3/9 7:35,192.916,5.762,278.128,101836.872,1.261,0.459
2012/3/9 7:40,189.406,5.676,278.177,101837.792,1.261,0.439
2012/3/9 7:45,185.594,5.524,278.205,101838.704,1.261,0.403
2012/3/9 7:50,182.298,5.423,278.327,101839.616,1.261,0.38
2012/3/9 7:55,179.244,5.337,278.397,101840.536,1.261,0.36
2012/3/9 8:00,175.596,5.234,278.47,101844.192,1.261,0.336
2012/3/9 8:05,175.376,5.234,278.598,101846.944,1.261,0.336
2012/3/9 8:10,174.107,5.124,278.666,101847.856,1.261,0.31
2012/3/9 8:15,172.645,4.983,278.724,101849.696,1.261,0.277
2012/3/9 8:20,169.432,4.641,278.864,101851.52,1.26,0.218
2012/3/9 8:25,165.416,4.373,278.962,101850.608,1.26,0.174
2012/3/9 8:30,161.445,4.135,279.065,101851.52,1.26,0.134
2012/3/9 8:35,158.55,3.927,279.227,101848.784,1.259,0.102
2012/3/9 8:40,156.253,3.741,279.34,101846.944,1.259,0.084
2012/3/9 8:45,155.638,3.619,279.444,101844.2,1.258,0.072
2012/3/9 8:50,156.78,3.564,279.593,101841.456,1.258,0.067
2012/3/9 8:55,158.252,3.555,279.7,101838.704,1.257,0.066
2012/3/9 9:00,160.042,3.592,279.807,101836.872,1.257,0.07
2012/3/9 9:05,162.679,3.704,279.96,101833.208,1.256,0.08
2012/3/9 9:10,165.694,3.83,280.094,101828.632,1.256,0.092
2012/3/9 9:15,169.309,3.927,280.24,101825.888,1.255,0.102
2012/3/9 9:20,173.385,4.04,280.442,101821.312,1.254,0.118
2012/3/9 9:25,177.494,4.165,280.631,101817.648,1.253,0.138
2012/3/9 9:30,182.602,4.373,280.838,101813.984,1.252,0.172
2012/3/9 9:35,187.799,4.617,281.083,101813.072,1.251,0.212
2012/3/9 9:40,192.644,4.776,281.272,101812.16,1.251,0.238
2012/3/9 9:45,197.105,4.898,281.421,101812.16,1.25,0.259
2012/3/9 9:50,200.906,4.977,281.562,101810.32,1.25,0.272
2012/3/9 9:55,204.62,5.05,281.659,101811.24,1.249,0.289
2012/3/9 10:00,208.103,5.093,281.751,101809.408,1.249,0.299
2012/3/9 10:05,210.795,5.09,281.775,101809.408,1.248,0.298
2012/3/9 10:10,212.476,5.102,281.83,101805.744,1.248,0.301
2012/3/9 10:15,213.306,5.105,281.864,101803.0,1.248,0.302
2012/3/9 10:20,214.014,5.005,281.675,101803.912,1.248,0.278
2012/3/9 10:25,215.53,4.919,281.65,101800.248,1.248,0.262
2012/3/9 10:30,217.843,4.852,281.62,101798.424,1.248,0.251
2012/3/9 10:35,219.919,4.638,281.47,101795.672,1.248,0.215
2012/3/9 10:40,221.837,4.403,281.403,101789.264,1.249,0.177
2012/3/9 10:45,224.6,4.229,281.351,101786.52,1.249,0.148
2012/3/9 10:50,227.368,4.129,281.36,101780.112,1.249,0.131
2012/3/9 10:55,228.906,4.056,281.345,101775.528,1.249,0.119
2012/3/9 11:00,229.006,4.028,281.336,101770.04,1.249,0.115
2012/3/9 11:05,228.747,4.083,281.308,101764.544,1.249,0.124
2012/3/9 11:10,228.758,4.117,281.293,101759.056,1.249,0.129
2012/3/9 11:15,229.253,4.056,281.278,101755.392,1.249,0.119
2012/3/9 11:20,229.671,3.906,281.241,101752.648,1.249,0.099
2012/3/9 11:25,230.088,3.711,281.189,101749.896,1.25,0.08
2012/3/9 11:30,230.166,3.525,281.116,101748.072,1.25,0.063
2012/3/9 11:35,229.638,3.412,281.025,101744.408,1.25,0.052
2012/3/9 11:40,228.672,3.348,280.936,101738.912,1.251,0.046
2012/3/9 11:45,227.595,3.256,280.86,101735.248,1.251,0.037
2012/3/9 11:50,226.315,3.137,280.78,101727.92,1.251,0.026
2012/3/9 11:55,225.151,3.015,280.716,101723.344,1.251,0.014
2012/3/9 12:00,224.393,2.92,280.655,101720.6,1.252,0.01
2012/3/9 12:05,223.503,2.865,280.594,101712.36,1.252,0.009
2012/3/9 12:10,222.772,2.856,280.548,101711.448,1.252,0.009
2012/3/9 12:15,222.662,2.881,280.497,101705.032,1.252,0.009
2012/3/9 12:20,223.519,2.887,280.445,101702.288,1.252,0.009
2012/3/9 12:25,224.513,2.826,280.393,101700.464,1.252,0.009
2012/3/9 12:30,226.32,2.795,280.335,101696.8,1.253,0.008
2012/3/9 12:35,228.457,2.783,280.277,101693.136,1.253,0.008
2012/3/9 12:40,230.868,2.746,280.213,101689.472,1.253,0.008
2012/3/9 12:45,231.73,2.7,280.152,101685.808,1.253,0.007
2012/3/9 12:50,231.988,2.581,280.091,101682.152,1.253,0.006
2012/3/9 12:55,232.988,2.45,280.036,101677.568,1.253,0.005
2012/3/9 13:00,233.141,2.313,279.996,101674.824,1.253,0.003
2012/3/9 13:05,231.625,2.169,279.966,101667.504,1.253,0.002
2012/3/9 13:10,228.807,1.996,279.932,101665.664,1.253,0.0
2012/3/9 13:15,224.978,1.852,279.898,101660.168,1.253,0.0
2012/3/9 13:20,220.627,1.754,279.92,101653.768,1.253,0.0
2012/3/9 13:25,215.058,1.7,279.984,101645.52,1.253,0.0
2012/3/9 13:30,209.367,1.684,280.033,101644.608,1.253,0.0
2012/3/9 13:35,205.506,1.7,280.066,101640.944,1.253,0.0
2012/3/9 13:40,203.193,1.706,280.091,101634.536,1.252,0.0
2012/3/9 13:45,202.38,1.73,280.115,101629.048,1.252,0.0
2012/3/9 13:50,202.539,1.751,280.121,101621.72,1.252,0.0
2012/3/9 13:55,202.028,1.773,280.127,101612.56,1.252,0.0
2012/3/9 14:00,201.511,1.797,280.13,101606.16,1.252,0.0
2012/3/9 14:05,200.237,1.803,280.124,101598.832,1.252,0.0
2012/3/9 14:10,198.924,1.822,280.121,101587.84,1.252,0.0
2012/3/9 14:15,197.375,1.825,280.109,101576.856,1.252,0.0
2012/3/9 14:20,195.694,1.834,280.088,101568.616,1.252,0.0
2012/3/9 14:25,193.678,1.84,280.082,101561.296,1.252,0.0
2012/3/9 14:30,191.272,1.858,280.072,101553.968,1.252,0.0
2012/3/9 14:35,189.355,1.876,280.057,101542.984,1.252,0.0
2012/3/9 14:40,188.07,1.87,280.045,101534.744,1.251,0.0
2012/3/9 14:45,187.428,1.852,280.033,101526.496,1.251,0.0
2012/3/9 14:50,186.285,1.803,280.024,101521.92,1.251,0.0
2012/3/9 14:55,183.869,1.736,280.017,101515.512,1.251,0.0
2012/3/9 15:00,179.2,1.657,280.017,101511.848,1.251,0.0
2012/3/9 15:05,174.965,1.58,280.011,101508.192,1.251,0.0
2012/3/9 15:10,170.74,1.507,280.014,101504.528,1.251,0.0
2012/3/9 15:15,165.846,1.452,280.017,101496.288,1.251,0.0
2012/3/9 15:20,160.66,1.443,280.014,101487.136,1.251,0.0
2012/3/9 15:25,156.024,1.507,280.027,101480.728,1.251,0.0
2012/3/9 15:30,151.904,1.617,280.042,101474.312,1.251,0.0
2012/3/9 15:35,148.927,1.809,280.051,101468.824,1.251,0.0
2012/3/9 15:40,147.927,2.035,280.054,101461.504,1.25,0.0
2012/3/9 15:45,148.157,2.285,280.057,101456.92,1.25,0.003
2012/3/9 15:50,153.293,2.514,280.045,101451.432,1.25,0.005
2012/3/9 15:55,154.65,2.813,280.039,101440.44,1.25,0.008
2012/3/9 16:00,157.527,3.112,280.039,101435.856,1.25,0.023
2012/3/9 16:05,158.856,3.36,280.048,101434.032,1.249,0.047
2012/3/9 16:10,158.439,3.546,280.057,101431.28,1.249,0.065
2012/3/9 16:15,158.609,3.573,280.054,101431.28,1.249,0.067
2012/3/9 16:20,160.373,3.537,280.051,101433.12,1.249,0.064
2012/3/9 16:25,161.949,3.473,280.042,101432.192,1.249,0.058
2012/3/9 16:30,162.982,3.402,280.024,101431.28,1.249,0.051
2012/3/9 16:35,163.086,3.35,279.99,101430.368,1.25,0.046
2012/3/9 16:40,163.641,3.311,279.944,101424.872,1.25,0.042
2012/3/9 16:45,163.899,3.286,279.895,101419.384,1.25,0.04
2012/3/9 16:50,164.74,3.28,279.853,101415.72,1.25,0.039
2012/3/9 16:55,165.597,3.216,279.819,101409.312,1.25,0.033
2012/3/9 17:00,165.954,3.146,279.795,101404.736,1.25,0.026
2012/3/9 17:05,164.86,3.122,279.783,101401.984,1.25,0.024
2012/3/9 17:10,162.866,3.25,279.783,101399.24,1.25,0.036
2012/3/9 17:15,161.949,3.39,279.792,101392.832,1.25,0.05
2012/3/9 17:20,161.883,3.433,279.801,101387.336,1.249,0.054
2012/3/9 17:25,163.333,3.466,279.81,101380.928,1.249,0.057
2012/3/9 17:30,164.601,3.503,279.819,101377.264,1.249,0.06
2012/3/9 17:35,165.381,3.515,279.828,101369.944,1.248,0.062
2012/3/9 17:40,165.508,3.457,279.841,101363.528,1.248,0.056
2012/3/9 17:45,165.31,3.415,279.88,101357.128,1.248,0.052
2012/3/9 17:50,165.591,3.421,279.899,101350.72,1.247,0.052
2012/3/9 17:55,166.063,3.497,279.935,101341.56,1.247,0.06
2012/3/9 18:00,166.767,3.61,279.969,101336.984,1.247,0.07
2012/3/9 18:05,165.882,3.704,280.039,101332.408,1.247,0.08
2012/3/9 18:10,166.146,3.805,280.076,101327.832,1.247,0.089
2012/3/9 18:15,166.635,3.897,280.097,101320.496,1.247,0.098
2012/3/9 18:20,166.316,4.004,280.112,101314.096,1.246,0.11
2012/3/9 18:25,165.959,4.165,280.13,101310.432,1.246,0.137
2012/3/9 18:30,166.003,4.327,280.152,101308.6,1.246,0.163
2012/3/9 18:35,166.536,4.455,280.176,101303.112,1.246,0.184
2012/3/9 18:40,167.459,4.602,280.198,101299.448,1.245,0.209
2012/3/9 18:45,168.837,4.733,280.213,101298.528,1.245,0.23
2012/3/9 18:50,170.842,4.837,280.234,101293.952,1.245,0.247
2012/3/9 18:55,173.495,4.892,280.234,101290.288,1.245,0.256
2012/3/9 19:00,176.445,4.895,280.225,101289.376,1.245,0.257
2012/3/9 19:05,178.983,4.861,280.243,101286.624,1.245,0.251
2012/3/9 19:10,180.302,4.873,280.249,101282.048,1.245,0.253
2012/3/9 19:15,179.918,4.944,280.259,101277.472,1.244,0.265
2012/3/9 19:20,178.44,5.093,280.283,101270.152,1.244,0.298
2012/3/9 19:25,177.199,5.346,280.298,101263.744,1.244,0.356
2012/3/9 19:30,177.341,5.642,280.31,101255.504,1.244,0.425
2012/3/9 19:35,178.742,5.874,280.326,101252.752,1.243,0.479
2012/3/9 19:40,180.126,6.006,280.347,101247.256,1.243,0.512
2012/3/9 19:45,180.741,6.131,280.365,101242.68,1.243,0.551
2012/3/9 19:50,181.302,6.262,280.393,101239.016,1.243,0.591
2012/3/9 19:55,182.043,6.338,280.423,101236.272,1.243,0.614
2012/3/9 20:00,182.73,6.408,280.466,101239.928,1.243,0.635
2012/3/9 20:05,183.021,6.387,280.512,101237.184,1.243,0.629
2012/3/9 20:10,182.527,6.305,280.539,101233.52,1.242,0.603
2012/3/9 20:15,180.582,6.201,280.555,101231.696,1.242,0.571
2012/3/9 20:20,177.633,6.079,280.558,101233.52,1.242,0.534
2012/3/9 20:25,174.095,5.899,280.549,101232.608,1.242,0.484
2012/3/9 20:30,170.942,5.755,280.53,101230.776,1.242,0.451
2012/3/9 20:35,169.118,5.572,280.497,101228.032,1.242,0.408
2012/3/9 20:40,168.639,5.356,280.457,101222.536,1.242,0.358
2012/3/9 20:45,169.782,5.185,280.411,101218.872,1.243,0.318
2012/3/9 20:50,171.72,5.02,280.369,101215.208,1.243,0.28
2012/3/9 20:55,173.879,4.919,280.326,101209.72,1.244,0.261
2012/3/9 21:00,176.071,4.815,280.289,101207.888,1.244,0.244
2012/3/9 21:05,177.351,4.672,280.262,101205.144,1.244,0.22
2012/3/9 21:10,176.929,4.608,280.243,101201.48,1.244,0.209
2012/3/9 21:15,174.996,4.672,280.234,101198.736,1.244,0.22
2012/3/9 21:20,172.744,4.629,280.222,101191.408,1.244,0.213
2012/3/9 21:25,172.051,4.501,280.204,101185.0,1.245,0.192
2012/3/9 21:30,173.111,4.379,280.176,101181.336,1.245,0.172
2012/3/9 21:35,174.803,4.266,280.146,101176.76,1.245,0.153
2012/3/9 21:40,177.006,4.193,280.121,101173.096,1.245,0.141
2012/3/9 21:45,178.819,4.193,280.103,101169.44,1.245,0.141
2012/3/9 21:50,180.714,4.101,280.094,101167.6,1.245,0.126
2012/3/9 21:55,183.878,3.946,280.085,101163.024,1.245,0.102
2012/3/9 22:00,187.591,3.875,280.079,101158.448,1.245,0.096
2012/3/9 22:05,189.904,3.866,280.082,101152.952,1.245,0.095
2012/3/9 22:10,189.921,3.866,280.088,101148.376,1.245,0.095
2012/3/9 22:15,188.285,3.9,280.1,101144.712,1.245,0.098
2012/3/9 22:20,185.528,3.979,280.112,101140.136,1.245,0.106
2012/3/9 22:25,182.034,4.083,280.127,101137.392,1.245,0.123
2012/3/9 22:30,182.012,4.257,280.14,101133.728,1.244,0.152
2012/3/9 22:35,184.785,4.413,280.143,101124.568,1.244,0.177
2012/3/9 22:40,188.718,4.556,280.149,101117.248,1.244,0.201
2012/3/9 22:45,192.366,4.709,280.152,101113.584,1.244,0.226
2012/3/9 22:50,195.102,4.895,280.158,101111.752,1.244,0.257
2012/3/9 22:55,197.36,5.035,280.161,101105.344,1.244,0.284
2012/3/9 23:00,199.551,5.124,280.173,101102.6,1.243,0.305
2012/3/9 23:05,201.155,5.313,280.167,101100.768,1.243,0.349
2012/3/9 23:10,201.622,5.45,280.173,101097.104,1.243,0.38
2012/3/9 23:15,200.546,5.594,280.182,101092.52,1.243,0.414
2012/3/9 23:20,198.48,5.731,280.164,101090.696,1.243,0.446
2012/3/9 23:25,196.157,5.771,280.167,101088.864,1.243,0.455
2012/3/9 23:30,193.086,5.673,280.173,101083.376,1.243,0.432
2012/3/9 23:35,190.29,5.56,280.17,101077.872,1.243,0.406
2012/3/9 23:40,187.675,5.542,280.164,101072.384,1.243,0.402
2012/3/9 23:45,185.45,5.566,280.164,101065.976,1.243,0.407
2012/3/9 23:50,183.961,5.612,280.161,101059.568,1.243,0.418
2012/3/9 23:55,182.121,5.7,280.167,101052.24,1.242,0.438
2012/3/10 0:00,180.16,5.768,280.173,101044.0,1.242,0.454
2012/3/10 0:05,178.55,5.792,280.173,101034.84,1.242,0.46
2012/3/10 0:10,177.913,5.801,280.17,101027.52,1.242,0.462
2012/3/10 0:15,178.495,5.813,280.167,101021.12,1.242,0.464
2012/3/10 0:20,180.769,5.82,280.222,101015.616,1.242,0.466
2012/3/10 0:25,184.383,5.942,280.237,101010.128,1.242,0.494
2012/3/10 0:30,188.52,6.161,280.253,101004.632,1.242,0.559
2012/3/10 0:35,192.096,6.43,280.274,100998.224,1.242,0.641
2012/3/10 0:40,194.798,6.68,280.304,100992.736,1.241,0.718
2012/3/10 0:45,197.051,6.906,280.329,100988.16,1.241,0.787
2012/3/10 0:50,198.984,7.117,280.301,100979.0,1.241,0.863
2012/3/10 0:55,200.149,7.275,280.298,100975.336,1.24,0.924
2012/3/10 1:00,200.22,7.394,280.298,100970.76,1.24,0.97
2012/3/10 1:05,199.182,7.48,280.298,100967.096,1.24,1.002
2012/3/10 1:10,197.705,7.586,280.314,100962.512,1.24,1.043
2012/3/10 1:15,196.408,7.712,280.338,100960.688,1.24,1.092
2012/3/10 1:20,195.656,7.886,280.372,100955.192,1.24,1.159
2012/3/10 1:25,195.408,8.069,280.405,100949.704,1.239,1.228
2012/3/10 1:30,194.936,8.179,280.442,100943.288,1.239,1.27
2012/3/10 1:35,194.068,8.252,280.478,100940.544,1.239,1.298
2012/3/10 1:40,193.48,8.316,280.506,100935.968,1.239,1.322
2012/3/10 1:45,193.409,8.41,280.524,100930.48,1.239,1.359
2012/3/10 1:50,194.167,8.557,280.536,100923.152,1.239,1.414
2012/3/10 1:55,195.09,8.719,280.549,100918.568,1.239,1.476
2012/3/10 2:00,195.732,8.938,280.552,100910.336,1.239,1.56
2012/3/10 2:05,196.068,9.204,280.558,100900.256,1.239,1.633
2012/3/10 2:10,195.958,9.457,280.573,100892.936,1.239,1.701
2012/3/10 2:15,195.689,9.631,280.579,100885.608,1.239,1.747
2012/3/10 2:20,195.205,9.701,280.576,100877.376,1.239,1.766
2012/3/10 2:25,194.551,9.689,280.567,100871.88,1.239,1.763
2012/3/10 2:30,193.876,9.622,280.558,100867.304,1.239,1.745
2012/3/10 2:35,193.2,9.588,280.542,100861.808,1.239,1.736
2012/3/10 2:40,192.557,9.592,280.527,100858.152,1.239,1.737
2012/3/10 2:45,192.079,9.582,280.506,100851.736,1.239,1.734
2012/3/10 2:50,191.739,9.549,280.478,100848.08,1.239,1.725
2012/3/10 2:55,191.492,9.558,280.466,100843.504,1.239,1.728
2012/3/10 3:00,191.266,9.579,280.457,100838.92,1.239,1.733
2012/3/10 3:05,190.86,9.607,280.454,100835.256,1.239,1.741
2012/3/10 3:10,190.245,9.607,280.451,100829.768,1.239,1.741
2012/3/10 3:15,189.459,9.57,280.451,100826.104,1.239,1.731
2012/3/10 3:20,188.597,9.463,280.448,100822.44,1.239,1.702
2012/3/10 3:25,187.839,9.314,280.439,100818.776,1.239,1.662
2012/3/10 3:30,187.251,9.176,280.423,100812.368,1.239,1.626
2012/3/10 3:35,186.734,9.021,280.402,100807.792,1.239,1.584
2012/3/10 3:40,186.108,8.88,280.381,100804.128,1.239,1.537
2012/3/10 3:45,185.608,8.764,280.359,100798.632,1.239,1.493
2012/3/10 3:50,185.372,8.716,280.344,100794.968,1.239,1.474
2012/3/10 3:55,185.059,8.691,280.335,100792.224,1.239,1.465
2012/3/10 4:00,184.603,8.673,280.32,100786.736,1.239,1.458
2012/3/10 4:05,184.224,8.682,280.301,100782.16,1.239,1.462
2012/3/10 4:10,184.219,8.746,280.283,100778.496,1.239,1.486
2012/3/10 4:15,184.361,8.832,280.271,100773.912,1.239,1.519
2012/3/10 4:20,184.4,8.926,280.268,100771.168,1.239,1.555
2012/3/10 4:25,184.416,9.048,280.289,100765.672,1.239,1.591
2012/3/10 4:30,184.614,9.192,280.323,100762.928,1.238,1.63
2012/3/10 4:35,184.977,9.314,280.347,100759.264,1.238,1.662
2012/3/10 4:40,185.251,9.378,280.384,100755.6,1.238,1.679
2012/3/10 4:45,185.405,9.347,280.417,100751.024,1.238,1.671
2012/3/10 4:50,185.564,9.28,280.429,100747.368,1.238,1.653
2012/3/10 4:55,185.581,9.176,280.429,100741.864,1.237,1.625
2012/3/10 5:00,185.592,9.082,280.426,100735.464,1.237,1.6
2012/3/10 5:05,185.867,8.963,280.423,100733.632,1.237,1.567
2012/3/10 5:10,186.339,8.874,280.417,100730.88,1.237,1.533
2012/3/10 5:15,186.756,8.835,280.417,100725.392,1.237,1.518
2012/3/10 5:20,187.064,8.862,280.439,100720.816,1.237,1.529
2012/3/10 5:25,187.289,8.92,280.457,100715.32,1.237,1.551
2012/3/10 5:30,187.575,9.039,280.469,100710.744,1.237,1.588
2012/3/10 5:35,187.916,9.167,280.478,100704.336,1.237,1.622
2012/3/10 5:40,188.322,9.256,280.494,100699.76,1.237,1.646
2012/3/10 5:45,189.058,9.323,280.509,100696.096,1.237,1.663
2012/3/10 5:50,190.036,9.366,280.524,100694.264,1.236,1.675
2012/3/10 5:55,191.003,9.381,280.533,100690.6,1.236,1.679
2012/3/10 6:00,191.876,9.402,280.539,100685.112,1.236,1.684
2012/3/10 6:05,192.459,9.408,280.542,100683.272,1.236,1.686
2012/3/10 6:10,192.766,9.408,280.542,100681.448,1.236,1.686
2012/3/10 6:15,193.118,9.396,280.539,100677.784,1.236,1.683
2012/3/10 6:20,193.568,9.378,280.521,100675.032,1.236,1.678
2012/3/10 6:25,194.063,9.323,280.503,100672.288,1.237,1.663
2012/3/10 6:30,194.612,9.207,280.478,100667.712,1.237,1.633
2012/3/10 6:35,195.161,9.064,280.457,100664.96,1.237,1.594
2012/3/10 6:40,195.656,8.954,280.442,100662.216,1.237,1.563
2012/3/10 6:45,196.364,8.914,280.417,100658.552,1.237,1.548
2012/3/10 6:50,197.331,8.905,280.396,100655.808,1.237,1.545
2012/3/10 6:55,198.364,8.859,280.384,100656.728,1.237,1.527
2012/3/10 7:00,199.38,8.792,280.368,100655.808,1.237,1.502
2012/3/10 7:05,200.539,8.713,280.341,100654.888,1.237,1.472
2012/3/10 7:10,201.775,8.633,280.31,100652.152,1.237,1.442
2012/3/10 7:15,202.704,8.542,280.28,100653.976,1.238,1.407
2012/3/10 7:20,203.599,8.441,280.304,100653.976,1.238,1.369
2012/3/10 7:25,204.626,8.307,280.289,100654.888,1.238,1.318
2012/3/10 7:30,205.67,8.111,280.265,100655.808,1.238,1.244
2012/3/10 7:35,206.653,8.047,280.301,100656.728,1.238,1.219
2012/3/10 7:40,207.746,7.846,280.268,100656.728,1.238,1.142
2012/3/10 7:45,210.323,7.226,280.158,100657.64,1.239,0.904
2012/3/10 7:50,212.619,7.028,280.103,100662.216,1.24,0.828
2012/3/10 7:55,213.487,7.086,280.057,100664.96,1.24,0.851
2012/3/10 8:00,213.882,7.37,280.048,100669.536,1.24,0.96
